TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-08-29 21:31:57,1788039117587,anjnpul1.vercel.app/api/accounting/ledger/account-types,GET,toDate=2026-08-29,200,xjwdp-1788039117587-32467e0782e2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/accounting/ledger/account-types,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,84,bom1,369,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PZERZFX8WN9BJEBG7CAEV,GoxSjLhuoSjE,1,,
2026-08-29 21:31:57,1788039117587,anjnpul1.vercel.app/api/accounting/ledger/vouchers-summary,GET,,200,bv6md-1788039117587-11751dcbf575,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/accounting/ledger/vouchers-summary,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,107,bom1,371,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PZERWQWNA49DFD68657HP,sza5bi1JtORW,1,,
2026-08-29 21:31:57,1788039117587,anjnpul1.vercel.app/api/accounting/ledger/journal-summary,GET,,200,7rfpf-1788039117587-db834e37c237,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/accounting/ledger/journal-summary,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,28,bom1,377,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PZES023SY9MFED44EWFZV,rsD7ykNRVftT,1,,
2026-08-29 21:31:57,1788039117586,anjnpul1.vercel.app/api/accounting/ledger/trial-balance,GET,toDate=2026-08-29,200,wpsmc-1788039117586-fc227c053690,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/accounting/ledger/trial-balance,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,29,bom1,369,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PZES8P20EKZ71TXMRYH8F,QeCjIEpC2I3e,1,,
2026-08-29 21:31:57,1788039117586,anjnpul1.vercel.app/api/labor/periods,GET,,200,qnmdk-1788039117586-3d150403ef1c,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/labor/periods,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,1986,bom1,395,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PZERX8MBRXMV4YRZA5SNT,RHpkEX3Zw0RL,1,,
2026-08-29 21:31:57,1788039117586,anjnpul1.vercel.app/api/banking,GET,,200,7p2w7-1788039117586-a72e09d8b9ab,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/banking,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,17,bom1,373,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PZERTCD6YBRM4CZ3DSHYC,iZANPfEtunqI,1,,
2026-08-29 21:31:57,1788039117585,anjnpul1.vercel.app/api/accounting/coa,GET,,200,rjlbr-1788039117585-6b6a7461b44d,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/accounting/coa,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,465,bom1,372,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PZERV66KGQJ3FXJ2SS7G0,9hvqr3vWedhZ,1,,
2026-08-29 21:31:56,1788039116092,anjnpul1.vercel.app/about/_payload.json,GET,_b=57015e51-718c-40aa-889b-192f53933c76,304,vh888-1788039116092-22ac5ba1b9a7,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/about/_payload.json-isr,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,11,bom1,,,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,,,,,
2026-08-29 21:31:53,1788039113287,anjnpul1.vercel.app/api/auth/refresh,POST,,200,t82pk-1788039113287-474070064e9a,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/auth/refresh,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,82,bom1,373,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PZAJDQNNKG3DP7QDBVFGQ,iZANPfEtunqI,1,,
2026-08-29 21:31:53,1788039113011,anjnpul1.vercel.app/api/auth/me,GET,,200,v8x5t-1788039113011-b3e17402768f,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/auth/me,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,71,bom1,372,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PZA9ZBZDP5HPTV13VXKS2,iZANPfEtunqI,1,,
2026-08-29 21:28:35,1788038915378,anjnpul1.vercel.app/api/chat/react,POST,,200,qqmt2-1788038915378-54b47662bd44,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/chat/react,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,280,bom1,370,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PS99VYX5TWFKJ1678HQ5A,iZANPfEtunqI,1,,
2026-08-29 21:28:22,1788038902579,anjnpul1.vercel.app/api/chat/read,POST,,200,7p7md-1788038902579-a61367547130,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/chat/read,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,369,bom1,380,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PRWSQ3K88TTGZZET0VNK7,iZANPfEtunqI,1,,
2026-08-29 21:28:18,1788038898891,anjnpul1.vercel.app/api/chat/contacts,GET,,200,7p7md-1788038898891-0326f9631c3f,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/chat/contacts,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,80,bom1,368,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PRS6RG6VT2JQ4XZF4J7SD,iZANPfEtunqI,1,,
2026-08-29 21:28:16,1788038896829,anjnpul1.vercel.app/about/_payload.json,GET,_b=57015e51-718c-40aa-889b-192f53933c76,304,b8vgj-1788038896829-04ed9658b7de,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/about/_payload.json-isr,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,13,bom1,,,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,,,,,
2026-08-29 21:28:07,1788038887086,anjnpul1.vercel.app/api/banking,GET,,200,slqz5-1788038887051-aed581ece294,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/banking,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,,,,,⚠️ PostgreSQL connection failed: write CONNECT_TIMEOUT undefined:undefined,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,,,,,
2026-08-29 21:28:07,1788038887051,anjnpul1.vercel.app/api/banking,GET,,200,slqz5-1788038887051-aed581ece294,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/banking,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,183,bom1,397,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PRDMPCM5E7N1TJEFD5DKR,sza5bi1JtORW,1,,
2026-08-29 21:28:07,1788038887073,anjnpul1.vercel.app/api/labor/periods,GET,,200,b8vgj-1788038887047-9840d6d7857a,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/labor/periods,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,,,,,⚠️ PostgreSQL connection failed: write CONNECT_TIMEOUT undefined:undefined,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,,,,,
2026-08-29 21:28:08,1788038888903,anjnpul1.vercel.app/api/labor/periods,GET,,200,b8vgj-1788038887047-9840d6d7857a,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/labor/periods,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,,,,,✅ PostgreSQL (postgres-js) connected in Nuxt server,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,,,,,
2026-08-29 21:28:09,1788038889460,anjnpul1.vercel.app/api/labor/periods,GET,,200,b8vgj-1788038887047-9840d6d7857a,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/labor/periods,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,,,,,✅ PostgreSQL `documents` table schema verified/initialized,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,,,,,
2026-08-29 21:28:12,1788038892061,anjnpul1.vercel.app/api/labor/periods,GET,,200,b8vgj-1788038887047-9840d6d7857a,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/labor/periods,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,,,,,✅ PostgreSQL Labor System tables schema verified/initialized,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,,,,,
2026-08-29 21:28:07,1788038887047,anjnpul1.vercel.app/api/labor/periods,GET,,200,b8vgj-1788038887047-9840d6d7857a,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/labor/periods,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,5379,bom1,385,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PRDMGJKM2EN3JTVVFZFBX,iZANPfEtunqI,1,,
2026-08-29 21:28:07,1788038887070,anjnpul1.vercel.app/api/accounting/ledger/account-types,GET,toDate=2026-08-29,200,wn72z-1788038887041-b8f101051f5d,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/accounting/ledger/account-types,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,,,,,⚠️ PostgreSQL connection failed: write CONNECT_TIMEOUT undefined:undefined,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,,,,,
2026-08-29 21:28:07,1788038887041,anjnpul1.vercel.app/api/accounting/ledger/account-types,GET,toDate=2026-08-29,200,wn72z-1788038887041-b8f101051f5d,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/accounting/ledger/account-types,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,135,bom1,387,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PRDMCENHAJ9QFKACMWN0Z,GoxSjLhuoSjE,1,,
2026-08-29 21:28:07,1788038887040,anjnpul1.vercel.app/api/accounting/ledger/journal-summary,GET,,200,vh888-1788038887040-3be294ad4ef1,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/accounting/ledger/journal-summary,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,123,bom1,404,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PRDMBNWB30HZBRDQ8KNWY,RHpkEX3Zw0RL,1,,
2026-08-29 21:28:07,1788038887060,anjnpul1.vercel.app/api/accounting/coa,GET,,200,t82pk-1788038887040-1efae164a3c8,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/accounting/coa,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,,,,,✅ PostgreSQL `documents` table schema verified/initialized,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,,,,,
2026-08-29 21:28:07,1788038887040,anjnpul1.vercel.app/api/accounting/coa,GET,,200,t82pk-1788038887040-1efae164a3c8,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/accounting/coa,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,2029,bom1,370,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PRDM66HKYVVG344V9PJ7V,9hvqr3vWedhZ,1,,
2026-08-29 21:28:07,1788038887060,anjnpul1.vercel.app/api/accounting/ledger/trial-balance,GET,toDate=2026-08-29,200,qqmt2-1788038887040-080f3f05d9c7,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/accounting/ledger/trial-balance,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,,,,,✅ PostgreSQL `documents` table schema verified/initialized,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,,,,,
2026-08-29 21:28:07,1788038887040,anjnpul1.vercel.app/api/accounting/ledger/trial-balance,GET,toDate=2026-08-29,200,qqmt2-1788038887040-080f3f05d9c7,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/accounting/ledger/trial-balance,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,35,bom1,375,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PRDM7AR47AE7KXQ3DNPR9,rsD7ykNRVftT,1,,
2026-08-29 21:28:07,1788038887063,anjnpul1.vercel.app/api/accounting/ledger/vouchers-summary,GET,,200,qnmdk-1788038887040-648cc679a79c,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/accounting/ledger/vouchers-summary,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,,,,,✅ PostgreSQL `documents` table schema verified/initialized,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,,,,,
2026-08-29 21:28:07,1788038887040,anjnpul1.vercel.app/api/accounting/ledger/vouchers-summary,GET,,200,qnmdk-1788038887040-648cc679a79c,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/accounting/ledger/vouchers-summary,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,29,bom1,366,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PRDM91N60SN0PCAET5BM9,QeCjIEpC2I3e,1,,
2026-08-29 21:28:03,1788038883043,anjnpul1.vercel.app/about/_payload.json,GET,_b=57015e51-718c-40aa-889b-192f53933c76,304,rjlbr-1788038883043-1e0dbba167b6,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/about/_payload.json-isr,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,5,bom1,,,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,,,,,
2026-08-29 21:27:59,1788038879136,anjnpul1.vercel.app/contact/_payload.json,GET,_b=57015e51-718c-40aa-889b-192f53933c76,304,slqz5-1788038879136-6c05cc826615,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/contact/_payload.json-isr,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,3,bom1,,,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,,,,,
2026-08-29 21:27:59,1788038879136,anjnpul1.vercel.app/terms/_payload.json,GET,_b=57015e51-718c-40aa-889b-192f53933c76,304,7p7md-1788038879136-491ed9462f97,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/terms/_payload.json-isr,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,4,bom1,,,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,,,,,
2026-08-29 21:27:59,1788038879135,anjnpul1.vercel.app/privacy/_payload.json,GET,_b=57015e51-718c-40aa-889b-192f53933c76,304,ml9tz-1788038879135-51366fe6acc9,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/privacy/_payload.json-isr,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,10,bom1,,,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,,,,,
2026-08-29 21:27:59,1788038879013,anjnpul1.vercel.app/api/accounting/bills,GET,limit=1000,200,rjlbr-1788038879013-241494f79fc0,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/accounting/bills,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,151,bom1,374,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PR5STZ0YDX1DJEW5JJXB4,rsD7ykNRVftT,1,,
2026-08-29 21:27:59,1788038879013,anjnpul1.vercel.app/api/accounting/parties,GET,,200,qqmt2-1788038879013-3ea93fe2f29a,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/accounting/parties,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,110,bom1,366,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PR5SCTSQ6Q1PRJWNX4P7W,QeCjIEpC2I3e,1,,
2026-08-29 21:27:59,1788038879012,anjnpul1.vercel.app/api/inventory/movements,GET,limit=500,200,t82pk-1788038879012-20413a0bbac4,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/inventory/movements,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,142,bom1,369,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PR5S98BW45NHG5R5EA412,9hvqr3vWedhZ,1,,
2026-08-29 21:27:59,1788038879027,anjnpul1.vercel.app/api/inventory/stock,GET,,200,ml9tz-1788038879009-f7c5d3ec1662,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/api/inventory/stock,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,,,,,✅ PostgreSQL `documents` table schema verified/initialized,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,,,,,
2026-08-29 21:27:59,1788038879009,anjnpul1.vercel.app/api/inventory/stock,GET,,200,ml9tz-1788038879009-f7c5d3ec1662,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/api/inventory/stock,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,43,bom1,401,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PR5S8P29KVS38K5XNCBDE,RHpkEX3Zw0RL,1,,
2026-08-29 21:27:57,1788038877921,anjnpul1.vercel.app/inventory,GET,,200,t82pk-1788038877894-9e0c36c28545,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",info,production,main,MISS,function,/inventory,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,,,,,✅ PostgreSQL (postgres-js) connected in Nuxt server,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,,,,,
2026-08-29 21:27:57,1788038877894,anjnpul1.vercel.app/inventory,GET,,200,t82pk-1788038877894-9e0c36c28545,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/inventory,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,622,bom1,397,2048,,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,01M17PR4PJNWV2AT7DY5N0G02M,RHpkEX3Zw0RL,1,,
2026-08-29 21:27:53,1788038873205,anjnpul1.vercel.app/api/accounting/parties,GET,,403,slqz5-1788038873097-ff5bb809cd00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",error,production,main,MISS,function,/api/accounting/parties,anjnpul1.vercel.app,anjnpul1-pnuioc6n4-paulanjan3-yahooins-projects.vercel.app,dpl_63DrAqjjusNZdbegzF4FbYNUhrQB,,,,,==================== [NITRO ERROR] ====================,prj_RYPOLphWnODcCyuA8UfwJusJQ3q0,,,,,,,
